time,app_id,review,playtime,voted_up
2018-09-30,571740,87,893.919540229885,0.8045977011494253
2018-09-30,572410,69,6295.985507246377,0.5942028985507246
2018-09-30,574050,7,839.7142857142857,0.7142857142857143
2018-09-30,577800,286,9368.188811188811,0.3356643356643357
2018-09-30,578080,13431,21087.5465514673,0.4369416319237641
2018-09-30,582010,7915,8468.031483120496,0.8117498420720152
2018-09-30,582160,820,2702.4493284493283,0.6280487804878049
2018-09-30,582660,719,33685.05988857939,0.4144645340751043
2018-09-30,583470,6,2067.6666666666665,1.0
2018-09-30,585420,36,2510.777777777778,0.8611111111111112
2018-09-30,588650,394,2911.692893401015,0.8959390862944162
2018-09-30,589360,78,3281.4871794871797,0.8846153846153846
2018-09-30,590380,97,1430.7628865979382,0.865979381443299
2018-09-30,593600,57,3959.5178571428573,0.47368421052631576
2018-09-30,594570,386,14302.88860103627,0.7953367875647669
2018-09-30,594650,970,5105.56346749226,0.7762886597938145
2018-09-30,595520,31,4545.387096774193,0.967741935483871
2018-09-30,598330,22,1904.7272727272727,0.9090909090909091
2018-09-30,609320,316,275.6687898089172,0.9208860759493671
2018-09-30,613100,347,1630.198250728863,0.829971181556196
2018-09-30,613830,90,1596.3555555555556,0.8333333333333334
2018-09-30,619080,238,429.915611814346,0.1722689075630252
2018-09-30,619290,10,6029.7,1.0
2018-09-30,620590,57,2068.3035714285716,0.6842105263157895
2018-09-30,620980,349,1570.134670487106,0.9742120343839542
2018-09-30,621060,221,1186.447963800905,0.8959276018099548
2018-09-30,626690,158,2490.76582278481,0.7088607594936709
2018-09-30,629910,37,9835.432432432432,0.5135135135135135
2018-09-30,631510,68,1392.8529411764705,0.8970588235294118
2018-09-30,632350,72,1118.986111111111,0.7777777777777778
2018-09-30,636480,203,2944.2019704433496,0.9507389162561576
2018-09-30,637090,284,5777.478723404255,0.6654929577464789
2018-09-30,637650,699,2738.435344827586,0.7324749642346209
2018-09-30,637670,42,758.7619047619048,0.6666666666666666
2018-09-30,638970,728,3402.532324621733,0.9313186813186813
2018-09-30,640820,2241,2561.728085867621,0.7452030343596608
2018-09-30,644560,1152,732.4053819444445,0.9652777777777778
2018-09-30,644930,258,4231.201550387597,0.8372093023255814
2018-09-30,646570,566,5702.846289752651,0.9540636042402827
2018-09-30,646910,172,2277.720930232558,0.5697674418604651
2018-09-30,648350,454,2304.3399558498895,0.6299559471365639
2018-09-30,648800,399,966.406015037594,0.6541353383458647
2018-09-30,666140,295,4032.2847457627117,0.9389830508474576
2018-09-30,671440,160,890.7421383647799,0.85
2018-09-30,671510,51,1659.06,0.6078431372549019
2018-09-30,673950,104,3979.3653846153848,0.9230769230769231
2018-09-30,677120,51,4909.529411764706,0.7647058823529411
2018-09-30,677160,83,217.89156626506025,0.6987951807228916
2018-09-30,678950,314,6082.627388535032,0.767515923566879
2018-09-30,681660,148,13554.013513513513,0.17567567567567569
2018-09-30,696170,106,1192.8867924528302,0.6509433962264151
2018-09-30,698780,1579,653.8203174603175,0.954401519949335
2018-09-30,712100,247,2529.857723577236,0.4008097165991903
2018-09-30,723390,16,306.0,0.375
2018-09-30,728880,393,707.4249363867684,0.7302798982188295
2018-09-30,730310,52,1953.5192307692307,0.4230769230769231
2018-09-30,731490,87,1140.83908045977,0.8045977011494253
2018-09-30,732810,10,354.6,1.0
2018-09-30,743450,60,699.6166666666667,0.85
2018-09-30,748490,17,4918.411764705882,1.0
2018-09-30,753420,53,2421.830188679245,0.8679245283018868
2018-09-30,758190,49,4703.469387755102,0.7346938775510204
2018-09-30,772540,29,886.5862068965517,0.5172413793103449
2018-09-30,773951,130,1054.676923076923,0.7153846153846154
2018-09-30,788260,240,3610.594142259414,0.6583333333333333
2018-09-30,823130,552,677.1506352087114,0.7590579710144928
2018-09-30,825630,44,1227.2272727272727,0.9772727272727273
2018-09-30,841370,3394,2828.096051856217,0.22687094873305833
2018-10-31,70,196,1646.4536082474226,0.9744897959183674
2018-10-31,240,369,17696.421195652172,0.9512195121951219
2018-10-31,420,100,824.82,0.95
2018-10-31,620,702,1443.7994269340975,0.9843304843304843
2018-10-31,2870,36,6386.833333333333,0.6111111111111112
2018-10-31,4000,2557,22139.981619084865,0.9417513682564503
2018-10-31,7510,18,327.6111111111111,0.7222222222222222
2018-10-31,8870,358,1043.0027932960893,0.9217877094972067
2018-10-31,8930,518,16318.758687258687,0.915057915057915
2018-10-31,32470,59,7430.0847457627115,0.9491525423728814
2018-10-31,35140,234,855.965811965812,0.8931623931623932
2018-10-31,39210,87,68475.5172413793,0.7126436781609196
2018-10-31,40800,242,527.5371900826447,0.9380165289256198
2018-10-31,47890,132,3215.848484848485,0.8181818181818182
2018-10-31,48700,444,14887.376126126126,0.9391891891891891
2018-10-31,55230,260,1862.4555984555984,0.9038461538461539
2018-10-31,72850,609,13773.292282430213,0.9425287356321839
2018-10-31,105600,2072,12087.7166988417,0.9594594594594594
2018-10-31,107410,707,29325.176136363636,0.8486562942008486
2018-10-31,113200,72,2714.402777777778,0.9583333333333334
2018-10-31,200900,20,795.0,0.9
2018-10-31,203160,1003,882.953046953047,0.9491525423728814
2018-10-31,204360,218,1232.834862385321,0.9403669724770642
2018-10-31,205100,193,2009.761658031088,0.9533678756476683
2018-10-31,206190,41,395.0975609756098,1.0
2018-10-31,206440,203,300.3103448275862,0.9605911330049262
2018-10-31,207610,199,1057.3768844221106,0.964824120603015
2018-10-31,212680,335,2981.943113772455,0.9104477611940298
2018-10-31,213670,157,1115.783439490446,0.9808917197452229
2018-10-31,214560,77,869.0519480519481,0.7792207792207793
2018-10-31,214950,164,14673.463414634147,0.5304878048780488
2018-10-31,218620,1749,6264.658648339061,0.8930817610062893
2018-10-31,219150,198,621.3333333333334,0.9343434343434344
2018-10-31,219740,249,4264.052208835341,0.9317269076305221
2018-10-31,221380,381,7500.758530183727,0.916010498687664
2018-10-31,221640,39,967.8205128205128,1.0
2018-10-31,225540,782,1345.934362934363,0.6956521739130435
2018-10-31,227300,1929,9188.72340425532,0.9450492483151892
2018-10-31,233860,153,8273.934640522875,0.9019607843137255
2018-10-31,236510,10,257.3,0.6
2018-10-31,236850,492,27469.73780487805,0.7479674796747967
2018-10-31,238320,288,492.09375,0.9513888888888888
2018-10-31,238460,172,1493.0116279069769,0.9593023255813954
2018-10-31,239030,135,591.9925925925926,0.9481481481481482
2018-10-31,239140,909,3794.169790518192,0.9251925192519251
2018-10-31,240720,145,1451.0620689655173,0.8275862068965517
2018-10-31,242760,1117,2592.939122649955,0.9140555058191585
2018-10-31,242920,109,3420.954128440367,0.8623853211009175
2018-10-31,247240,10,348.9,0.9
2018-10-31,247730,27,790.7407407407408,0.1111111111111111
2018-10-31,250320,70,804.9565217391304,0.9428571428571428
2018-10-31,250760,33,1641.121212121212,0.9696969696969697
2018-10-31,250900,430,9434.490697674419,0.9348837209302325
2018-10-31,252490,2278,27806.56496927129,0.7629499561018437
2018-10-31,252950,2499,18319.30612244898,0.8136
2018-10-31,253230,379,1627.6860158311345,0.9736147757255936
2018-10-31,255710,1224,6306.004918032787,0.8774509803921569
2018-10-31,258180,7,410.14285714285717,0.42857142857142855
2018-10-31,262060,779,3308.4768637532134,0.8138639281129654
2018-10-31,264200,42,748.9761904761905,0.9285714285714286
2018-10-31,264710,1199,4087.856427378965,0.9599666388657214
2018-10-31,268500,696,8075.193362193362,0.8218390804597702
2018-10-31,268910,433,1026.9884259259259,0.9376443418013857
2018-10-31,269950,54,6633.87037037037,0.8518518518518519
2018-10-31,270880,504,5828.059523809524,0.8511904761904762
2018-10-31,271590,4206,11039.601285408236,0.7448882548739896
2018-10-31,272270,44,2506.6363636363635,0.75
2018-10-31,274190,137,923.8394160583941,0.9708029197080292
2018-10-31,275390,37,747.8378378378378,0.9459459459459459
2018-10-31,275850,609,5042.8029556650245,0.729064039408867
2018-10-31,281990,501,12877.169660678643,0.7704590818363274
2018-10-31,282560,17,703.0588235294117,0.17647058823529413
2018-10-31,283640,84,1710.654761904762,0.8571428571428571
2018-10-31,284160,214,8146.214953271028,0.9205607476635514
2018-10-31,285190,98,1683.0204081632653,0.42857142857142855
2018-10-31,286160,99,4766.070707070707,0.9595959595959596
2018-10-31,288160,98,253.9591836734694,0.9795918367346939
2018-10-31,289070,551,6701.735883424408,0.6569872958257713
2018-10-31,291860,25,1697.72,0.8
2018-10-31,292030,1970,6394.486802030457,0.968020304568528
2018-10-31,292730,92,1281.6813186813188,0.5
2018-10-31,294100,2849,13468.754915730337,0.97999297999298
2018-10-31,297130,23,209.8695652173913,0.6521739130434783
2018-10-31,304390,2268,6192.583222370173,0.5740740740740741
2018-10-31,306130,587,15847.649063032368,0.6848381601362862
2018-10-31,311690,334,3786.6816816816818,0.9461077844311377
2018-10-31,312530,172,2928.1279069767443,0.9418604651162791
2018-10-31,312660,220,2760.2876712328766,0.85
2018-10-31,322110,59,988.0169491525423,0.864406779661017
2018-10-31,322330,1082,6512.0,0.9426987060998152
2018-10-31,323190,929,1575.3793103448277,0.8740581270182992
2018-10-31,332200,12,751.3333333333334,0.9166666666666666
2018-10-31,334040,6,107.5,0.16666666666666666
2018-10-31,337340,84,357.73809523809524,0.9880952380952381
2018-10-31,339800,101,989.990099009901,0.9504950495049505
2018-10-31,341800,34,234.6764705882353,0.9117647058823529
2018-10-31,346110,1120,31332.60107334526,0.7401785714285715
2018-10-31,352550,9,756.5555555555555,0.2222222222222222
2018-10-31,355790,44,960.7954545454545,0.75
2018-10-31,356190,638,2870.0360501567397,0.7978056426332288
2018-10-31,357190,13,1271.0,0.9230769230769231
2018-10-31,359550,4751,17654.124262847516,0.7904040404040404
2018-10-31,362890,115,1285.2,0.8782608695652174
2018-10-31,364360,323,4578.860681114551,0.6130030959752322
2018-10-31,367520,1740,2798.3011494252873,0.9390804597701149
2018-10-31,374320,1159,7447.016393442623,0.8869715271786023
2018-10-31,377160,1318,8628.13363705391,0.7323730098559514
2018-10-31,379430,821,4164.6036585365855,0.7210718635809987
2018-10-31,379720,619,1287.3974151857835,0.9499192245557351
2018-10-31,381210,3758,12620.533670481767,0.7395583931896781
2018-10-31,382310,41,5417.536585365854,0.7317073170731707
2018-10-31,385560,2,50.5,0.0
2018-10-31,390340,19,338.8421052631579,0.42105263157894735
2018-10-31,391220,743,1312.0498652291105,0.882907133243607
2018-10-31,391540,605,1314.8115702479338,0.9371900826446281
2018-10-31,393520,25,908.56,0.92
2018-10-31,394360,667,17082.896551724138,0.8845577211394303
2018-10-31,400940,8,273.5,0.75
2018-10-31,405710,46,1659.8260869565217,0.717391304347826
2018-10-31,412830,77,3137.1428571428573,0.974025974025974
2018-10-31,413150,1193,4695.350377200335,0.9321039396479464
2018-10-31,413410,69,1684.4492753623188,0.9420289855072463
2018-10-31,413420,72,2480.402777777778,0.9305555555555556
2018-10-31,417290,30,1531.9,0.9333333333333333
2018-10-31,418370,168,1329.952380952381,0.8809523809523809
2018-10-31,420290,97,1755.041237113402,0.7938144329896907
2018-10-31,420530,297,510.23569023569024,0.9696969696969697
2018-10-31,421020,153,772.8169934640523,0.6601307189542484
2018-10-31,424840,414,403.0145278450363,0.8647342995169082
2018-10-31,425580,100,264.4,0.98
2018-10-31,427290,99,1836.4343434343434,0.696969696969697
2018-10-31,427520,537,13433.359404096835,0.9664804469273743
2018-10-31,428550,108,470.01851851851853,0.8888888888888888
2018-10-31,428690,44,1518.0,0.5681818181818182
2018-10-31,429660,202,2422.8267326732675,0.8663366336633663
2018-10-31,431960,1183,2354.165680473373,0.9712595097210481
2018-10-31,433340,224,2156.099099099099,0.9598214285714286
2018-10-31,435150,732,6487.131147540984,0.9112021857923497
2018-10-31,440900,704,13534.441761363636,0.7144886363636364
2018-10-31,445220,46,6672.978260869565,0.8478260869565217
2018-10-31,447040,409,1623.3691931540343,0.6552567237163814
2018-10-31,447530,160,3585.2955974842766,0.9625
2018-10-31,447820,163,3131.852760736196,0.7730061349693251
2018-10-31,454200,3,215.33333333333334,0.6666666666666666
2018-10-31,457140,378,6543.320105820106,0.9444444444444444
2018-10-31,460930,463,4589.747300215983,0.734341252699784
2018-10-31,464920,96,3236.3020833333335,0.8020833333333334
2018-10-31,466560,475,2242.4599156118143,0.7473684210526316
2018-10-31,476600,176,464.67045454545456,0.48295454545454547
2018-10-31,477160,551,646.2763636363636,0.8239564428312159
2018-10-31,481510,91,1364.8461538461538,0.9340659340659341
2018-10-31,485510,176,5640.670454545455,0.6875
2018-10-31,489830,551,5909.430127041743,0.8294010889292196
2018-10-31,489940,53,4638.754716981132,0.33962264150943394
2018-10-31,493340,227,5692.446902654868,0.7797356828193832
2018-10-31,495560,30,2338.133333333333,0.6
2018-10-31,501080,17,3252.8823529411766,0.7647058823529411
2018-10-31,502280,10,2633.3,0.8
2018-10-31,502800,23,1376.695652173913,0.9130434782608695
2018-10-31,503940,113,2974.8141592920356,0.7079646017699115
2018-10-31,504230,120,1510.0833333333333,0.975
2018-10-31,510510,7,1549.857142857143,0.2857142857142857
2018-10-31,512900,79,2626.26582278481,0.9746835443037974
2018-10-31,513710,1609,2992.5097178683386,0.5674331883157241
2018-10-31,518790,315,4255.158730158731,0.7428571428571429
2018-10-31,519860,37,686.7837837837837,0.972972972972973
2018-10-31,524220,709,2217.662905500705,0.847672778561354
2018-10-31,524580,13,1418.3846153846155,0.5384615384615384
2018-10-31,526160,31,1081.8709677419354,0.6129032258064516
2018-10-31,527230,106,1911.8396226415093,0.7641509433962265
2018-10-31,530070,43,1576.0232558139535,0.6976744186046512
2018-10-31,531510,113,826.787610619469,0.9823008849557522
2018-10-31,535930,265,2632.0833333333335,0.8150943396226416
2018-10-31,537800,210,1157.5238095238096,0.8095238095238095
2018-10-31,541210,25,2953.72,0.68
2018-10-31,543460,29,771.1724137931035,0.41379310344827586
2018-10-31,543900,38,3842.815789473684,0.631578947368421
2018-10-31,544750,1756,1711.1185185185186,0.8433940774487472
2018-10-31,546050,106,5454.495238095238,0.8207547169811321
2018-10-31,548430,405,3317.938271604938,0.9382716049382716
2018-10-31,551730,3,1656.3333333333333,0.6666666666666666
2018-10-31,552500,347,9803.847701149425,0.7183908045977011
2018-10-31,552520,419,3089.700956937799,0.6181384248210023
2018-10-31,555220,123,287.0569105691057,0.9512195121951219
2018-10-31,560130,151,4043.7417218543046,0.7615894039735099
2018-10-31,569860,17,1226.8235294117646,1.0
2018-10-31,570940,197,3114.700507614213,0.7258883248730964
2018-10-31,571740,90,943.8111111111111,0.9
2018-10-31,572410,30,9203.7,0.43333333333333335
2018-10-31,574050,7,1843.4285714285713,0.5714285714285714
2018-10-31,577800,158,8854.528662420382,0.26582278481012656
2018-10-31,578080,17392,24027.38777036355,0.35407083716651333
2018-10-31,582010,5290,11605.42397881997,0.7482041587901701
2018-10-31,582160,571,3329.7785588752195,0.6830122591943958
2018-10-31,582660,263,52085.277566539924,0.5931558935361216
2018-10-31,583470,17,1045.6470588235295,0.8823529411764706
2018-10-31,585420,28,6045.964285714285,0.7142857142857143
2018-10-31,588650,488,2305.0163934426228,0.9200819672131147
2018-10-31,589360,76,2822.342105263158,0.7105263157894737
2018-10-31,590380,88,1788.125,0.8636363636363636
2018-10-31,593600,57,4069.315789473684,0.5263157894736842
2018-10-31,594570,552,13750.817028985508,0.8278985507246377
2018-10-31,594650,881,5273.119318181818,0.775255391600454
2018-10-31,595520,24,2924.625,0.8333333333333334
2018-10-31,598330,27,2665.703703703704,0.7407407407407407
2018-10-31,609320,75,276.2266666666667,0.96
2018-10-31,613100,318,1471.996835443038,0.8427672955974843
2018-10-31,613830,46,1884.9782608695652,0.782608695652174
2018-10-31,619080,200,611.255,0.155
2018-10-31,619290,34,6507.382352941177,0.7941176470588235
2018-10-31,620590,42,1031.857142857143,0.8095238095238095
2018-10-31,620980,362,1601.4806629834254,0.9668508287292817
2018-10-31,621060,248,1114.591093117409,0.842741935483871
2018-10-31,626690,149,3237.3221476510066,0.7181208053691275
2018-10-31,629910,46,6799.955555555555,0.4782608695652174
2018-10-31,631510,47,1818.6382978723404,0.8723404255319149
2018-10-31,632350,37,1171.5945945945946,0.8918918918918919
2018-10-31,636480,192,2618.703125,0.96875
2018-10-31,637090,208,6451.774038461538,0.6538461538461539
2018-10-31,637650,629,2896.893312101911,0.7138314785373608
2018-10-31,637670,28,951.9642857142857,0.6428571428571429
2018-10-31,638970,513,2847.563600782779,0.8460038986354775
2018-10-31,640820,3077,4385.22789336801,0.7104322391940201
2018-10-31,644560,735,619.204081632653,0.9578231292517007
2018-10-31,644930,300,3844.7066666666665,0.84
2018-10-31,646570,506,5998.512871287128,0.9604743083003953
2018-10-31,646910,387,1818.561038961039,0.4702842377260982
2018-10-31,648350,236,2588.5555555555557,0.597457627118644
2018-10-31,648800,435,1175.151724137931,0.767816091954023
2018-10-31,666140,371,3295.245283018868,0.9380053908355795
2018-10-31,671440,53,1147.132075471698,0.7735849056603774
2018-10-31,671510,66,940.2424242424242,0.6060606060606061
2018-10-31,673950,405,3845.3283950617283,0.8814814814814815
2018-10-31,677120,29,4080.0689655172414,0.7241379310344828
2018-10-31,677160,87,223.4712643678161,0.8045977011494253
2018-10-31,678950,260,4179.207692307692,0.75
2018-10-31,681660,949,2782.7025316455697,0.20864067439409906
2018-10-31,696170,36,764.4857142857143,0.9166666666666666
2018-10-31,698780,1200,502.04347826086956,0.95
2018-10-31,712100,181,2159.193370165746,0.4143646408839779
2018-10-31,723390,14,433.35714285714283,0.2857142857142857
2018-10-31,728880,425,918.2823529411764,0.7788235294117647
2018-10-31,730310,60,3373.7833333333333,0.35
2018-10-31,731490,79,1082.607594936709,0.9493670886075949
2018-10-31,732810,12,2529.3333333333335,1.0
2018-10-31,743450,54,917.3703703703703,0.9074074074074074
2018-10-31,748490,17,4450.470588235294,0.9411764705882353
2018-10-31,753420,43,2382.6279069767443,0.7906976744186046
2018-10-31,758190,31,5217.354838709677,0.8387096774193549
2018-10-31,772540,17,1187.9411764705883,0.5882352941176471
2018-10-31,773951,118,1321.1610169491526,0.8220338983050848
2018-10-31,788260,214,5929.859813084112,0.5607476635514018
2018-10-31,812140,7400,3062.118036776636,0.7854054054054054
2018-10-31,817130,257,2197.626459143969,0.6498054474708171
2018-10-31,823130,452,459.1991150442478,0.7809734513274337
2018-10-31,825630,38,1674.2894736842106,0.9473684210526315
2018-10-31,841370,1425,5281.264561403509,0.18175438596491228
2018-10-31,872790,639,3213.6938775510203,0.8466353677621283
2018-11-30,70,1514,1394.429516876241,0.9914134742404227
2018-11-30,240,1796,17357.779642058165,0.9638084632516704
2018-11-30,420,313,515.2747603833866,0.9712460063897763
2018-11-30,620,6354,1347.1587326607819,0.99213217938631
2018-11-30,2870,68,9225.382352941177,0.6323529411764706
2018-11-30,4000,11300,22567.157591854804,0.9785840707964601
2018-11-30,7510,23,225.95652173913044,0.7391304347826086
2018-11-30,8870,2126,1128.7573044297833,0.9825964252116651
2018-11-30,8930,3982,12826.54940910234,0.928679055750879
2018-11-30,32470,242,6743.421487603306,0.9710743801652892
2018-11-30,35140,315,995.6857142857143,0.9619047619047619
2018-11-30,39210,542,78908.21033210332,0.9428044280442804
2018-11-30,40800,473,673.061310782241,0.9725158562367865
2018-11-30,47890,401,3964.675879396985,0.8802992518703242
2018-11-30,48700,2768,14204.784604264547,0.9880780346820809
2018-11-30,55230,1077,2293.0688372093023,0.9795728876508821
2018-11-30,72850,3793,11666.246243079357,0.9849723174268389
2018-11-30,105600,11449,12171.437319821787,0.9889073281509302
2018-11-30,107410,3918,35519.13646818298,0.9586523736600306
2018-11-30,113200,464,3223.353448275862,0.9762931034482759
2018-11-30,200900,54,1656.8333333333333,0.9629629629629629
2018-11-30,203160,2614,1086.9697433933359,0.9713083397092579
2018-11-30,204360,1614,1154.2851828890266,0.9776951672862454
2018-11-30,205100,696,1915.1424460431654,0.9841954022988506
2018-11-30,206190,78,524.6538461538462,0.9871794871794872
2018-11-30,206440,561,292.86940966010735,0.9679144385026738
2018-11-30,207610,631,1081.1528662420383,0.9793977812995246
2018-11-30,212680,1175,3513.6306382978723,0.9812765957446808
2018-11-30,213670,342,1123.7251461988303,0.9912280701754386
2018-11-30,214560,121,983.9504132231405,0.9834710743801653
2018-11-30,214950,833,14276.53485576923,0.8955582232893158
2018-11-30,218620,9491,11360.052220698386,0.959751343377937
2018-11-30,219150,1221,657.7723177723178,0.9852579852579852
2018-11-30,219740,2726,4206.7137614678895,0.97505502567865
2018-11-30,221380,2849,6556.7746577746575,0.9796419796419796
2018-11-30,221640,166,519.6987951807229,0.9939759036144579
2018-11-30,225540,2865,2008.0423966362998,0.9050610820244328
2018-11-30,227300,13497,9889.541169495295,0.9844409868859747
2018-11-30,233860,708,10664.963276836159,0.980225988700565
2018-11-30,236510,18,643.2777777777778,0.6666666666666666
2018-11-30,236850,3357,31660.36054827175,0.9600834078045875
2018-11-30,238320,1226,551.516762060507,0.9706362153344209
2018-11-30,238460,1319,1047.7862016679303,0.9848369977255497
2018-11-30,239030,666,693.2349397590361,0.984984984984985
2018-11-30,239140,4966,3726.4922425952045,0.9655658477648007
2018-11-30,240720,549,872.6879562043796,0.9052823315118397
2018-11-30,242760,5776,2726.165453915454,0.9719529085872576
2018-11-30,242920,331,5975.463636363636,0.918429003021148
2018-11-30,247240,19,444.5263157894737,0.6842105263157895
2018-11-30,247730,34,640.5294117647059,0.3235294117647059
2018-11-30,250320,171,726.2865497076024,0.9824561403508771
2018-11-30,250760,205,1535.439024390244,0.9902439024390244
2018-11-30,250900,3273,13490.04980140544,0.9890009165902841
2018-11-30,252490,10550,29620.47013011682,0.9043692540991375
2018-11-30,252950,19374,18389.66747547754,0.9543765483071841
2018-11-30,253230,1498,1443.1583166332666,0.9939919893190922
2018-11-30,255710,4076,6446.706012269939,0.9654242275625307
2018-11-30,258180,19,528.421052631579,0.3684210526315789
2018-11-30,262060,3112,3711.6869173899067,0.9611182519280206
2018-11-30,264200,142,486.8380281690141,0.9788732394366197
2018-11-30,264710,7684,3443.3273863784348,0.9931025507548152
2018-11-30,268500,1691,8684.363690124186,0.9544648137196925
2018-11-30,268910,2322,874.5825075398535,0.9827734711455641
2018-11-30,269950,223,9802.788288288288,0.9237668161434978
2018-11-30,270880,2232,6227.205645161291,0.9771505376344086
2018-11-30,271590,20825,12915.702118460873,0.9279781053440246
2018-11-30,272270,64,3078.390625,0.921875
2018-11-30,274190,1045,1123.896551724138,0.9913875598086125
2018-11-30,275390,48,847.5208333333334,0.9791666666666666
2018-11-30,275850,4983,4548.492171818547,0.9468191852297813
2018-11-30,281990,3400,15217.892647058823,0.9685386650985004
2018-11-30,282560,22,883.7727272727273,0.18181818181818182
2018-11-30,283640,237,1917.818565400844,0.9620253164556962
2018-11-30,284160,1165,6095.418884120171,0.9802575107296138
2018-11-30,285190,186,1392.335135135135,0.5860215053763441
2018-11-30,286160,1341,4539.370895522388,0.9850857568978374
2018-11-30,288160,589,249.72156196943973,0.9830220713073005
2018-11-30,289070,3807,7355.134630554825,0.8852114525873391
2018-11-30,291860,280,1842.3678571428572,0.9678571428571429
2018-11-30,292030,23593,5719.779893955461,0.9919467638706396
2018-11-30,292730,181,3156.160220994475,0.7900552486187845
2018-11-30,294100,5621,11809.811888236341,0.9935965848452508
2018-11-30,297130,109,332.91743119266056,0.9357798165137615
2018-11-30,304390,4459,6713.286396724295,0.8232787620542723
2018-11-30,306130,2305,26481.71037776813,0.8950108459869848
2018-11-30,311690,2406,4215.730673316708,0.9891936824605154
2018-11-30,312530,1237,2617.028294260307,0.9862570735650767
2018-11-30,312660,1014,2059.9910891089107,0.9339250493096647
2018-11-30,322110,117,1895.6666666666667,0.9658119658119658
2018-11-30,322330,9095,7102.977890221097,0.9804309586631487
2018-11-30,323190,4788,1543.2522466039707,0.9711779448621554
2018-11-30,332200,61,990.5901639344262,0.9180327868852459
2018-11-30,334040,4,363.5,0.75
2018-11-30,337340,281,353.125,0.9928825622775801
2018-11-30,339800,433,1300.513888888889,0.9792147806004619
2018-11-30,341800,508,379.20866141732284,0.9940944881889764
2018-11-30,346110,9192,28632.356497113604,0.8609660574412533
2018-11-30,352550,9,971.4444444444445,0.3333333333333333
2018-11-30,355790,127,1038.4330708661416,0.905511811023622
2018-11-30,356190,1811,3128.849087893864,0.9293208172280508
2018-11-30,357190,41,1059.7560975609756,0.8780487804878049
2018-11-30,359550,30406,19273.057480340867,0.8586037946795567
2018-11-30,362890,1080,1191.1455050973123,0.9787037037037037
2018-11-30,364360,488,5838.790983606557,0.9139344262295082
2018-11-30,367520,13148,2709.2102376599632,0.9899604502585945
2018-11-30,374320,8258,6712.7197915404195,0.9670622426737709
2018-11-30,377160,6416,9559.58042394015,0.9209788029925187
2018-11-30,379430,3584,4443.1350823332405,0.9266183035714286
2018-11-30,379720,2997,1462.451117784451,0.9843176509843177
2018-11-30,381210,11930,14578.705616093881,0.9021875785768168
2018-11-30,382310,189,6482.668449197861,0.9206349206349206
2018-11-30,385560,9,397.3333333333333,1.0
2018-11-30,390340,33,885.7878787878788,0.42424242424242425
2018-11-30,391220,2852,1431.7260273972602,0.9628330995792427
2018-11-30,391540,2724,1209.7544052863436,0.9794419970631424
2018-11-30,393520,164,926.6829268292682,0.9573170731707317
2018-11-30,394360,5133,17881.695694525617,0.9705825053574908
2018-11-30,400940,39,261.20512820512823,0.8717948717948718
2018-11-30,405710,90,2088.733333333333,0.9111111111111111
2018-11-30,412830,330,1532.4575757575758,0.9939393939393939
2018-11-30,413150,9976,5444.706365914787,0.9915797914995991
2018-11-30,413410,201,1732.129353233831,0.9800995024875622
2018-11-30,413420,164,2012.0,0.9573170731707317
2018-11-30,417290,118,1096.6101694915253,1.0
2018-11-30,418370,731,1216.6657534246576,0.9562243502051984
2018-11-30,420290,262,2356.0038167938933,0.8931297709923665
2018-11-30,420530,542,1164.5073800738007,0.985239852398524
2018-11-30,421020,421,1188.1142857142856,0.8788598574821853
2018-11-30,424840,627,395.432,0.9569377990430622
2018-11-30,425580,414,273.7869249394673,0.9758454106280193
2018-11-30,427290,410,1527.674816625917,0.8926829268292683
2018-11-30,427520,5681,13179.410563380281,0.9959514170040485
2018-11-30,428550,163,596.717791411043,0.9447852760736196
2018-11-30,428690,72,1060.1666666666667,0.7222222222222222
2018-11-30,429660,522,3304.3812260536397,0.9693486590038314
2018-11-30,431960,1801,2502.7245974458633,0.9711271515824542
2018-11-30,433340,1448,2144.3817427385893,0.9854972375690608
2018-11-30,435150,6674,5767.88176232579,0.9854659874138447
2018-11-30,440900,1304,14594.909300538047,0.8680981595092024
2018-11-30,445220,154,8701.941176470587,0.974025974025974
2018-11-30,447040,1027,2051.9308666017528,0.8860759493670886
2018-11-30,447530,846,774.2263033175356,0.9881796690307328
2018-11-30,447820,412,4313.729927007299,0.9174757281553398
2018-11-30,454200,2,123.5,0.0
2018-11-30,457140,2919,6331.091875214262,0.9904076738609112
2018-11-30,460930,1568,5185.382653061224,0.9266581632653061
2018-11-30,464920,1121,1877.9740143369177,0.7948260481712757
2018-11-30,466560,649,2791.9383667180277,0.9445300462249615
2018-11-30,476600,528,535.8806818181819,0.8276515151515151
2018-11-30,477160,3582,622.4593461860856,0.9662199888330542
2018-11-30,481510,372,949.7574123989218,0.9704301075268817
2018-11-30,485510,872,4311.538461538462,0.8899082568807339
2018-11-30,489830,3808,5764.483845547676,0.9703334208453662
2018-11-30,489940,61,1570.1803278688524,0.5409836065573771
2018-11-30,493340,865,4213.242774566474,0.9387283236994219
2018-11-30,495560,45,2469.133333333333,0.7333333333333333
2018-11-30,501080,73,2657.2916666666665,0.8082191780821918
2018-11-30,502280,20,2873.55,0.85
2018-11-30,502800,120,1491.5916666666667,0.975
2018-11-30,503940,162,3355.641975308642,0.8765432098765432
2018-11-30,504230,1147,1476.2353966870096,0.993897122929381
